converged	score	run	cpu_time	memory	nclusters_pred	all_vmeasure	clone_prev_MAE	clone_prev_MSE	slsbulk_clone_prev_MSE	slsbulk_vmeasure	slsbulk_clone_prev_MAE	uncertainty
1	97014.7853163907	runs_epiclomal/0_0.95_10000/epi_region/657/cluster_posteriors.tsv.gz	127	176	8	0.282175416584836	0.36328125	0.1373291015625	NA	NA	NA	0
1	130827.494588102	runs_epiclomal/0_0.95_10000/epi_region/658/cluster_posteriors.tsv.gz	8	184	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	102154.682198892	runs_epiclomal/0_0.95_10000/epi_region/659/cluster_posteriors.tsv.gz	56	155	4	0.520688785013857	0.20703125	0.06103515625	NA	NA	NA	0
1	130827.494588102	runs_epiclomal/0_0.95_10000/epi_region/66/cluster_posteriors.tsv.gz	8	181	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	130827.494588102	runs_epiclomal/0_0.95_10000/epi_region/660/cluster_posteriors.tsv.gz	8	179	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	99865.4130858071	runs_epiclomal/0_0.95_10000/epi_region/661/cluster_posteriors.tsv.gz	121	173	8	0.440292235841417	0.33984375	0.1295166015625	NA	NA	NA	0
1	130199.352088605	runs_epiclomal/0_0.95_10000/epi_region/662/cluster_posteriors.tsv.gz	24	143	2	0.0115476544903254	0.0625	0.00390625	NA	NA	NA	NA
1	103317.347253519	runs_epiclomal/0_0.95_10000/epi_region/663/cluster_posteriors.tsv.gz	58	158	4	0.658251527600438	0.177734375	0.049560546875	NA	NA	NA	0
1	98470.280299296	runs_epiclomal/0_0.95_10000/epi_region/664/cluster_posteriors.tsv.gz	119	171	8	0.396455599621285	0.287109375	0.09521484375	NA	NA	NA	0
1	102694.511377078	runs_epiclomal/0_0.95_10000/epi_region/665/cluster_posteriors.tsv.gz	61	164	5	0.548910514420268	0.259765625	0.09234619140625	NA	NA	NA	0
1	100230.426859049	runs_epiclomal/0_0.95_10000/epi_region/666/cluster_posteriors.tsv.gz	58	153	4	0.562601400997243	0.203125	0.05712890625	NA	NA	NA	0
1	130827.494588102	runs_epiclomal/0_0.95_10000/epi_region/667/cluster_posteriors.tsv.gz	7	183	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	104634.686796903	runs_epiclomal/0_0.95_10000/epi_region/668/cluster_posteriors.tsv.gz	19	143	2	0.828914435828653	0.033203125	0.001220703125	NA	NA	NA	NA
1	130827.494588102	runs_epiclomal/0_0.95_10000/epi_region/669/cluster_posteriors.tsv.gz	9	180	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	104089.937173956	runs_epiclomal/0_0.95_10000/epi_region/67/cluster_posteriors.tsv.gz	93	160	6	0.324222077897817	0.28515625	0.0869140625	NA	NA	NA	0
1	104122.980671958	runs_epiclomal/0_0.95_10000/epi_region/670/cluster_posteriors.tsv.gz	60	157	4	0.54148296404893	0.185546875	0.04638671875	NA	NA	NA	0
1	102492.532682904	runs_epiclomal/0_0.95_10000/epi_region/671/cluster_posteriors.tsv.gz	100	167	7	0.239260858726276	0.32421875	0.1112060546875	NA	NA	NA	0
1	104124.749892998	runs_epiclomal/0_0.95_10000/epi_region/672/cluster_posteriors.tsv.gz	55	156	4	0.519019717095674	0.205078125	0.05352783203125	NA	NA	NA	0
1	97955.7728484531	runs_epiclomal/0_0.95_10000/epi_region/673/cluster_posteriors.tsv.gz	116	167	7	0.339143233605057	0.34765625	0.1279296875	NA	NA	NA	0
1	102638.450923693	runs_epiclomal/0_0.95_10000/epi_region/674/cluster_posteriors.tsv.gz	97	169	7	0.274599465703559	0.306640625	0.10516357421875	NA	NA	NA	0
1	104618.436006628	runs_epiclomal/0_0.95_10000/epi_region/675/cluster_posteriors.tsv.gz	24	147	2	0.828914435828653	0.033203125	0.001220703125	NA	NA	NA	NA
1	98470.8338768153	runs_epiclomal/0_0.95_10000/epi_region/676/cluster_posteriors.tsv.gz	145	175	7	0.367085956190914	0.2890625	0.09490966796875	NA	NA	NA	0
1	103439.278629654	runs_epiclomal/0_0.95_10000/epi_region/677/cluster_posteriors.tsv.gz	156	160	5	0.457310414050012	0.240234375	0.0677490234375	NA	NA	NA	0
1	106161.810561912	runs_epiclomal/0_0.95_10000/epi_region/678/cluster_posteriors.tsv.gz	75	160	5	0.300108033955848	0.26171875	0.0743408203125	NA	NA	NA	0
1	99537.708308247	runs_epiclomal/0_0.95_10000/epi_region/679/cluster_posteriors.tsv.gz	61	157	5	0.486072661853885	0.271484375	0.08154296875	NA	NA	NA	0
1	99058.8993291294	runs_epiclomal/0_0.95_10000/epi_region/68/cluster_posteriors.tsv.gz	48	155	4	0.551652390689211	0.248046875	0.069580078125	NA	NA	NA	0
1	130827.494588102	runs_epiclomal/0_0.95_10000/epi_region/680/cluster_posteriors.tsv.gz	9	181	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	103114.69209186	runs_epiclomal/0_0.95_10000/epi_region/681/cluster_posteriors.tsv.gz	34	152	3	0.579761736792945	0.125	0.0284423828125	NA	NA	NA	0
1	98470.280299296	runs_epiclomal/0_0.95_10000/epi_region/682/cluster_posteriors.tsv.gz	121	171	8	0.396455599621285	0.287109375	0.09521484375	NA	NA	NA	0
1	101406.337100199	runs_epiclomal/0_0.95_10000/epi_region/683/cluster_posteriors.tsv.gz	122	176	7	0.417554909260481	0.3125	0.10894775390625	NA	NA	NA	0
1	99642.3701864818	runs_epiclomal/0_0.95_10000/epi_region/684/cluster_posteriors.tsv.gz	154	176	8	0.302242887658292	0.33203125	0.1165771484375	NA	NA	NA	0
1	130827.494588102	runs_epiclomal/0_0.95_10000/epi_region/685/cluster_posteriors.tsv.gz	8	178	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	130827.494588102	runs_epiclomal/0_0.95_10000/epi_region/686/cluster_posteriors.tsv.gz	9	179	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	99755.0860780723	runs_epiclomal/0_0.95_10000/epi_region/687/cluster_posteriors.tsv.gz	109	160	6	0.376969904233369	0.28515625	0.0889892578125	NA	NA	NA	0
1	102154.682198892	runs_epiclomal/0_0.95_10000/epi_region/688/cluster_posteriors.tsv.gz	50	153	4	0.520688785013857	0.20703125	0.06103515625	NA	NA	NA	0
1	130199.352088605	runs_epiclomal/0_0.95_10000/epi_region/689/cluster_posteriors.tsv.gz	23	144	2	0.0115476544903254	0.0625	0.00390625	NA	NA	NA	NA
1	130827.494588102	runs_epiclomal/0_0.95_10000/epi_region/69/cluster_posteriors.tsv.gz	10	183	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	98651.1595236563	runs_epiclomal/0_0.95_10000/epi_region/690/cluster_posteriors.tsv.gz	170	176	9	0.277110391560918	0.3515625	0.13238525390625	NA	NA	NA	0
1	106733.220588063	runs_epiclomal/0_0.95_10000/epi_region/691/cluster_posteriors.tsv.gz	157	176	8	0.181956271737363	0.34765625	0.1268310546875	NA	NA	NA	0
1	100662.243706456	runs_epiclomal/0_0.95_10000/epi_region/692/cluster_posteriors.tsv.gz	134	180	8	0.28108287264431	0.35546875	0.13134765625	NA	NA	NA	0
1	101191.697174299	runs_epiclomal/0_0.95_10000/epi_region/693/cluster_posteriors.tsv.gz	142	173	8	0.214448901253238	0.3359375	0.11895751953125	NA	NA	NA	0
1	104544.832647645	runs_epiclomal/0_0.95_10000/epi_region/694/cluster_posteriors.tsv.gz	63	147	3	0.575621990528512	0.072265625	0.01580810546875	NA	NA	NA	0
1	129355.989532623	runs_epiclomal/0_0.95_10000/epi_region/695/cluster_posteriors.tsv.gz	38	148	3	0.0033453571857007	0.15625	0.0341796875	NA	NA	NA	NA
1	103068.059475358	runs_epiclomal/0_0.95_10000/epi_region/696/cluster_posteriors.tsv.gz	33	148	3	0.710213538667704	0.111328125	0.02154541015625	NA	NA	NA	0
1	100981.410252873	runs_epiclomal/0_0.95_10000/epi_region/697/cluster_posteriors.tsv.gz	97	172	6	0.506965039310372	0.32421875	0.1143798828125	NA	NA	NA	0
1	101082.380576736	runs_epiclomal/0_0.95_10000/epi_region/698/cluster_posteriors.tsv.gz	53	153	4	0.501449879304177	0.244140625	0.06951904296875	NA	NA	NA	0
1	98168.4277308073	runs_epiclomal/0_0.95_10000/epi_region/699/cluster_posteriors.tsv.gz	144	180	9	0.262567899756063	0.384765625	0.15545654296875	NA	NA	NA	0
1	88023.4432473505	runs_epiclomal/0_0.95_10000/epi_region/7/cluster_posteriors.tsv.gz	147	182	8	0.473540104344661	0.35546875	0.1324462890625	NA	NA	NA	0
1	104648.81373643	runs_epiclomal/0_0.95_10000/epi_region/70/cluster_posteriors.tsv.gz	22	142	2	0.828914435828653	0.033203125	0.001220703125	NA	NA	NA	NA
1	99606.2392170254	runs_epiclomal/0_0.95_10000/epi_region/700/cluster_posteriors.tsv.gz	93	160	5	0.481426963560612	0.2421875	0.08819580078125	NA	NA	NA	0
1	100836.184630504	runs_epiclomal/0_0.95_10000/epi_region/701/cluster_posteriors.tsv.gz	116	170	8	0.351481375168504	0.330078125	0.13079833984375	NA	NA	NA	0
1	99755.0860780723	runs_epiclomal/0_0.95_10000/epi_region/702/cluster_posteriors.tsv.gz	106	162	6	0.376969904233369	0.28515625	0.0889892578125	NA	NA	NA	0
1	130827.494588102	runs_epiclomal/0_0.95_10000/epi_region/703/cluster_posteriors.tsv.gz	10	179	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	104402.303619192	runs_epiclomal/0_0.95_10000/epi_region/704/cluster_posteriors.tsv.gz	64	157	5	0.303884658669391	0.244140625	0.08074951171875	NA	NA	NA	0
1	102858.333815099	runs_epiclomal/0_0.95_10000/epi_region/705/cluster_posteriors.tsv.gz	79	162	6	0.359021239957529	0.3046875	0.09765625	NA	NA	NA	0
1	96340.7001153441	runs_epiclomal/0_0.95_10000/epi_region/706/cluster_posteriors.tsv.gz	123	170	7	0.387794216453452	0.30859375	0.10205078125	NA	NA	NA	0
1	96828.4328449426	runs_epiclomal/0_0.95_10000/epi_region/707/cluster_posteriors.tsv.gz	146	176	9	0.469971502286337	0.32421875	0.114990234375	NA	NA	NA	0
1	102963.796358367	runs_epiclomal/0_0.95_10000/epi_region/708/cluster_posteriors.tsv.gz	73	160	5	0.468579814201488	0.267578125	0.07830810546875	NA	NA	NA	0
1	102911.010688882	runs_epiclomal/0_0.95_10000/epi_region/709/cluster_posteriors.tsv.gz	43	148	3	0.551957427917012	0.126953125	0.02838134765625	NA	NA	NA	NA
1	101487.83083193	runs_epiclomal/0_0.95_10000/epi_region/71/cluster_posteriors.tsv.gz	54	155	4	0.590642263199251	0.158203125	0.03729248046875	NA	NA	NA	0
1	101915.548381781	runs_epiclomal/0_0.95_10000/epi_region/710/cluster_posteriors.tsv.gz	85	161	6	0.318361728014838	0.28515625	0.089599609375	NA	NA	NA	0
1	130827.494588102	runs_epiclomal/0_0.95_10000/epi_region/711/cluster_posteriors.tsv.gz	9	182	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	99537.708308247	runs_epiclomal/0_0.95_10000/epi_region/712/cluster_posteriors.tsv.gz	63	160	5	0.486072661853885	0.271484375	0.08154296875	NA	NA	NA	0
1	104885.357489202	runs_epiclomal/0_0.95_10000/epi_region/713/cluster_posteriors.tsv.gz	219	167	7	0.267123062017348	0.30859375	0.102783203125	NA	NA	NA	0
1	102151.891755907	runs_epiclomal/0_0.95_10000/epi_region/714/cluster_posteriors.tsv.gz	48	154	4	0.500220832690862	0.212890625	0.05438232421875	NA	NA	NA	0
1	104774.352870526	runs_epiclomal/0_0.95_10000/epi_region/715/cluster_posteriors.tsv.gz	21	143	2	1	0	0	NA	NA	NA	NA
1	99948.2737311354	runs_epiclomal/0_0.95_10000/epi_region/716/cluster_posteriors.tsv.gz	156	175	8	0.384915621785491	0.3203125	0.11712646484375	NA	NA	NA	0
1	130827.494588102	runs_epiclomal/0_0.95_10000/epi_region/717/cluster_posteriors.tsv.gz	10	180	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	130827.494588102	runs_epiclomal/0_0.95_10000/epi_region/718/cluster_posteriors.tsv.gz	8	181	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	96094.9393285093	runs_epiclomal/0_0.95_10000/epi_region/719/cluster_posteriors.tsv.gz	172	177	8	0.357213340227764	0.3125	0.10638427734375	NA	NA	NA	0
1	99948.2737311354	runs_epiclomal/0_0.95_10000/epi_region/72/cluster_posteriors.tsv.gz	142	174	8	0.384915621785491	0.3203125	0.11712646484375	NA	NA	NA	0
1	129606.803628303	runs_epiclomal/0_0.95_10000/epi_region/720/cluster_posteriors.tsv.gz	39	150	3	0.00414819865196508	0.171875	0.0341796875	NA	NA	NA	0
1	100405.085846012	runs_epiclomal/0_0.95_10000/epi_region/721/cluster_posteriors.tsv.gz	87	164	6	0.471037264917792	0.271484375	0.085205078125	NA	NA	NA	0
1	105173.794274111	runs_epiclomal/0_0.95_10000/epi_region/722/cluster_posteriors.tsv.gz	24	145	2	0.659621196309807	0.0078125	0.0009765625	NA	NA	NA	NA
1	103970.836164975	runs_epiclomal/0_0.95_10000/epi_region/723/cluster_posteriors.tsv.gz	47	159	4	0.599016243414861	0.185546875	0.0455322265625	NA	NA	NA	0
1	100836.184630504	runs_epiclomal/0_0.95_10000/epi_region/724/cluster_posteriors.tsv.gz	115	175	8	0.351481375168504	0.330078125	0.13079833984375	NA	NA	NA	0
1	130827.494588102	runs_epiclomal/0_0.95_10000/epi_region/725/cluster_posteriors.tsv.gz	8	178	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	99698.7171717337	runs_epiclomal/0_0.95_10000/epi_region/726/cluster_posteriors.tsv.gz	89	161	6	0.360667223321682	0.263671875	0.080810546875	NA	NA	NA	0
1	101106.753377828	runs_epiclomal/0_0.95_10000/epi_region/727/cluster_posteriors.tsv.gz	65	160	5	0.419116797648928	0.251953125	0.07427978515625	NA	NA	NA	0
1	99702.6956511964	runs_epiclomal/0_0.95_10000/epi_region/728/cluster_posteriors.tsv.gz	65	160	5	0.557465141522363	0.25	0.07830810546875	NA	NA	NA	0
1	97708.3908547756	runs_epiclomal/0_0.95_10000/epi_region/729/cluster_posteriors.tsv.gz	172	173	8	0.379670956203162	0.314453125	0.11444091796875	NA	NA	NA	0
1	100576.438992698	runs_epiclomal/0_0.95_10000/epi_region/73/cluster_posteriors.tsv.gz	147	169	7	0.420611158837768	0.330078125	0.12249755859375	NA	NA	NA	0
1	103623.15196174	runs_epiclomal/0_0.95_10000/epi_region/730/cluster_posteriors.tsv.gz	93	171	7	0.287074733965525	0.353515625	0.1329345703125	NA	NA	NA	0
1	101322.278049558	runs_epiclomal/0_0.95_10000/epi_region/731/cluster_posteriors.tsv.gz	93	172	7	0.319815797689054	0.296875	0.09759521484375	NA	NA	NA	0
1	103529.605881472	runs_epiclomal/0_0.95_10000/epi_region/732/cluster_posteriors.tsv.gz	118	171	8	0.289587573363764	0.33203125	0.1158447265625	NA	NA	NA	0
1	99584.9286034708	runs_epiclomal/0_0.95_10000/epi_region/733/cluster_posteriors.tsv.gz	120	171	7	0.437395575835727	0.337890625	0.11602783203125	NA	NA	NA	0
1	105042.404096775	runs_epiclomal/0_0.95_10000/epi_region/734/cluster_posteriors.tsv.gz	19	143	2	0.827302249950198	0.03515625	0.001708984375	NA	NA	NA	NA
1	101504.107233256	runs_epiclomal/0_0.95_10000/epi_region/735/cluster_posteriors.tsv.gz	51	156	4	0.570542064844756	0.189453125	0.04583740234375	NA	NA	NA	0
1	100916.986499762	runs_epiclomal/0_0.95_10000/epi_region/736/cluster_posteriors.tsv.gz	35	154	3	0.543045854012409	0.169921875	0.0372314453125	NA	NA	NA	0
1	97708.3908547756	runs_epiclomal/0_0.95_10000/epi_region/737/cluster_posteriors.tsv.gz	175	173	8	0.379670956203162	0.314453125	0.11444091796875	NA	NA	NA	0
1	104648.81373643	runs_epiclomal/0_0.95_10000/epi_region/738/cluster_posteriors.tsv.gz	25	143	2	0.828914435828653	0.033203125	0.001220703125	NA	NA	NA	NA
1	130827.494588102	runs_epiclomal/0_0.95_10000/epi_region/739/cluster_posteriors.tsv.gz	10	179	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	101287.437794348	runs_epiclomal/0_0.95_10000/epi_region/74/cluster_posteriors.tsv.gz	49	153	4	0.504154337656934	0.193359375	0.0498046875	NA	NA	NA	0
1	130827.494588102	runs_epiclomal/0_0.95_10000/epi_region/740/cluster_posteriors.tsv.gz	8	184	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	99895.1390148864	runs_epiclomal/0_0.95_10000/epi_region/741/cluster_posteriors.tsv.gz	146	176	9	0.350928176130137	0.314453125	0.1243896484375	NA	NA	NA	0
1	94682.4348776745	runs_epiclomal/0_0.95_10000/epi_region/742/cluster_posteriors.tsv.gz	139	178	9	0.339061176490126	0.330078125	0.11669921875	NA	NA	NA	0
1	99601.4815037704	runs_epiclomal/0_0.95_10000/epi_region/743/cluster_posteriors.tsv.gz	202	176	9	0.272009498044317	0.365234375	0.14678955078125	NA	NA	NA	0
1	130827.494588102	runs_epiclomal/0_0.95_10000/epi_region/744/cluster_posteriors.tsv.gz	8	180	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	103059.920898455	runs_epiclomal/0_0.95_10000/epi_region/745/cluster_posteriors.tsv.gz	158	178	9	0.252998901803774	0.37109375	0.1463623046875	NA	NA	NA	0
1	100345.423231738	runs_epiclomal/0_0.95_10000/epi_region/746/cluster_posteriors.tsv.gz	136	176	9	0.258379340919193	0.353515625	0.1312255859375	NA	NA	NA	0
1	105652.739493986	runs_epiclomal/0_0.95_10000/epi_region/747/cluster_posteriors.tsv.gz	22	143	2	0.551668164210877	0.04296875	0.003173828125	NA	NA	NA	NA
1	130111.834760273	runs_epiclomal/0_0.95_10000/epi_region/748/cluster_posteriors.tsv.gz	20	143	2	0.0115476544903254	0.0625	0.00390625	NA	NA	NA	NA
1	100782.388338439	runs_epiclomal/0_0.95_10000/epi_region/749/cluster_posteriors.tsv.gz	79	158	5	0.50633216171398	0.248046875	0.0863037109375	NA	NA	NA	0
1	130673.487624104	runs_epiclomal/0_0.95_10000/epi_region/75/cluster_posteriors.tsv.gz	24	144	2	0.0115476544903254	0.0625	0.00390625	NA	NA	NA	NA
1	99201.8613591404	runs_epiclomal/0_0.95_10000/epi_region/750/cluster_posteriors.tsv.gz	157	162	6	0.513694046906929	0.2734375	0.09747314453125	NA	NA	NA	0
1	104648.81373643	runs_epiclomal/0_0.95_10000/epi_region/751/cluster_posteriors.tsv.gz	24	144	2	0.828914435828653	0.033203125	0.001220703125	NA	NA	NA	NA
1	97755.5906833501	runs_epiclomal/0_0.95_10000/epi_region/752/cluster_posteriors.tsv.gz	133	171	8	0.29926236874408	0.359375	0.14178466796875	NA	NA	NA	0
1	104037.108780133	runs_epiclomal/0_0.95_10000/epi_region/753/cluster_posteriors.tsv.gz	124	167	7	0.260552278150311	0.310546875	0.1046142578125	NA	NA	NA	0
1	98874.7576067703	runs_epiclomal/0_0.95_10000/epi_region/754/cluster_posteriors.tsv.gz	145	170	8	0.39603995503583	0.3359375	0.12432861328125	NA	NA	NA	0
1	130827.494588102	runs_epiclomal/0_0.95_10000/epi_region/755/cluster_posteriors.tsv.gz	8	179	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	96584.1138255046	runs_epiclomal/0_0.95_10000/epi_region/756/cluster_posteriors.tsv.gz	120	171	7	0.400286150483045	0.296875	0.11322021484375	NA	NA	NA	0
1	102339.201138231	runs_epiclomal/0_0.95_10000/epi_region/757/cluster_posteriors.tsv.gz	125	169	7	0.305224690245157	0.302734375	0.09954833984375	NA	NA	NA	0
1	100407.862468757	runs_epiclomal/0_0.95_10000/epi_region/758/cluster_posteriors.tsv.gz	93	161	6	0.361848408832146	0.296875	0.09197998046875	NA	NA	NA	0
1	98874.7576067703	runs_epiclomal/0_0.95_10000/epi_region/759/cluster_posteriors.tsv.gz	147	173	8	0.39603995503583	0.3359375	0.12432861328125	NA	NA	NA	0
1	97014.7853163907	runs_epiclomal/0_0.95_10000/epi_region/76/cluster_posteriors.tsv.gz	128	171	8	0.282175416584836	0.36328125	0.1373291015625	NA	NA	NA	0
1	99267.7750609643	runs_epiclomal/0_0.95_10000/epi_region/760/cluster_posteriors.tsv.gz	112	162	6	0.584270695304201	0.29296875	0.1080322265625	NA	NA	NA	0
1	100662.243706456	runs_epiclomal/0_0.95_10000/epi_region/761/cluster_posteriors.tsv.gz	135	173	8	0.28108287264431	0.35546875	0.13134765625	NA	NA	NA	0
1	98472.1314923967	runs_epiclomal/0_0.95_10000/epi_region/762/cluster_posteriors.tsv.gz	96	167	6	0.556242647609052	0.251953125	0.08941650390625	NA	NA	NA	0
1	99606.2392170254	runs_epiclomal/0_0.95_10000/epi_region/763/cluster_posteriors.tsv.gz	91	160	5	0.481426963560612	0.2421875	0.08819580078125	NA	NA	NA	0
1	98044.0905318762	runs_epiclomal/0_0.95_10000/epi_region/764/cluster_posteriors.tsv.gz	115	175	8	0.365547790257685	0.35546875	0.1378173828125	NA	NA	NA	0
1	104648.81373643	runs_epiclomal/0_0.95_10000/epi_region/765/cluster_posteriors.tsv.gz	20	145	2	0.828914435828653	0.033203125	0.001220703125	NA	NA	NA	NA
1	102114.690290976	runs_epiclomal/0_0.95_10000/epi_region/766/cluster_posteriors.tsv.gz	43	156	4	0.435769983284558	0.208984375	0.059326171875	NA	NA	NA	0
1	130827.494588102	runs_epiclomal/0_0.95_10000/epi_region/767/cluster_posteriors.tsv.gz	8	181	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	102150.227402579	runs_epiclomal/0_0.95_10000/epi_region/768/cluster_posteriors.tsv.gz	51	166	4	0.584295783491025	0.177734375	0.0498046875	NA	NA	NA	0
1	103326.004256878	runs_epiclomal/0_0.95_10000/epi_region/769/cluster_posteriors.tsv.gz	31	154	3	0.700551890420209	0.115234375	0.02197265625	NA	NA	NA	0
1	130827.494588102	runs_epiclomal/0_0.95_10000/epi_region/77/cluster_posteriors.tsv.gz	9	178	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	101504.107233256	runs_epiclomal/0_0.95_10000/epi_region/770/cluster_posteriors.tsv.gz	61	158	4	0.570542064844756	0.189453125	0.04583740234375	NA	NA	NA	0
1	130827.494588102	runs_epiclomal/0_0.95_10000/epi_region/771/cluster_posteriors.tsv.gz	8	181	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	105658.50804219	runs_epiclomal/0_0.95_10000/epi_region/772/cluster_posteriors.tsv.gz	22	147	2	0.551668164210877	0.04296875	0.003173828125	NA	NA	NA	NA
1	99606.2392170254	runs_epiclomal/0_0.95_10000/epi_region/773/cluster_posteriors.tsv.gz	90	160	5	0.481426963560612	0.2421875	0.08819580078125	NA	NA	NA	0
1	102803.970688478	runs_epiclomal/0_0.95_10000/epi_region/774/cluster_posteriors.tsv.gz	60	153	4	0.579256206953575	0.169921875	0.0413818359375	NA	NA	NA	0
1	103501.546342937	runs_epiclomal/0_0.95_10000/epi_region/775/cluster_posteriors.tsv.gz	76	158	5	0.377698796859556	0.291015625	0.09051513671875	NA	NA	NA	0
1	100662.243706456	runs_epiclomal/0_0.95_10000/epi_region/776/cluster_posteriors.tsv.gz	137	174	8	0.28108287264431	0.35546875	0.13134765625	NA	NA	NA	0
1	103221.527297462	runs_epiclomal/0_0.95_10000/epi_region/777/cluster_posteriors.tsv.gz	118	168	7	0.233643362231454	0.326171875	0.1112060546875	NA	NA	NA	0
1	101843.429137601	runs_epiclomal/0_0.95_10000/epi_region/778/cluster_posteriors.tsv.gz	45	159	4	0.587258210164267	0.15625	0.03662109375	NA	NA	NA	0
1	130827.494588102	runs_epiclomal/0_0.95_10000/epi_region/779/cluster_posteriors.tsv.gz	9	178	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	98499.0295189237	runs_epiclomal/0_0.95_10000/epi_region/78/cluster_posteriors.tsv.gz	149	174	8	0.323657659731197	0.34375	0.12469482421875	NA	NA	NA	0
1	130551.993206124	runs_epiclomal/0_0.95_10000/epi_region/780/cluster_posteriors.tsv.gz	20	143	2	0.00199664620714494	0.1875	0.0390625	NA	NA	NA	NA
1	98001.7410577266	runs_epiclomal/0_0.95_10000/epi_region/781/cluster_posteriors.tsv.gz	151	169	7	0.417899869979931	0.326171875	0.11322021484375	NA	NA	NA	0
1	102638.450923693	runs_epiclomal/0_0.95_10000/epi_region/782/cluster_posteriors.tsv.gz	96	169	7	0.274599465703559	0.306640625	0.10516357421875	NA	NA	NA	0
1	100977.619702547	runs_epiclomal/0_0.95_10000/epi_region/783/cluster_posteriors.tsv.gz	86	164	6	0.348226113110574	0.283203125	0.09478759765625	NA	NA	NA	0
1	96724.2086676321	runs_epiclomal/0_0.95_10000/epi_region/784/cluster_posteriors.tsv.gz	128	171	7	0.367486952171298	0.341796875	0.121337890625	NA	NA	NA	0
1	104471.232790017	runs_epiclomal/0_0.95_10000/epi_region/785/cluster_posteriors.tsv.gz	46	161	4	0.32306185663027	0.244140625	0.07159423828125	NA	NA	NA	0
1	101181.957087362	runs_epiclomal/0_0.95_10000/epi_region/786/cluster_posteriors.tsv.gz	82	162	5	0.568177600111829	0.2421875	0.09075927734375	NA	NA	NA	0
1	130827.494588102	runs_epiclomal/0_0.95_10000/epi_region/787/cluster_posteriors.tsv.gz	7	180	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	107062.96576409	runs_epiclomal/0_0.95_10000/epi_region/788/cluster_posteriors.tsv.gz	188	175	9	0.126830119319646	0.35546875	0.1343994140625	NA	NA	NA	0
1	102081.740076183	runs_epiclomal/0_0.95_10000/epi_region/789/cluster_posteriors.tsv.gz	89	164	6	0.326775614031979	0.3046875	0.10162353515625	NA	NA	NA	0
1	105176.654079362	runs_epiclomal/0_0.95_10000/epi_region/79/cluster_posteriors.tsv.gz	18	147	2	0.659621196309807	0.0078125	0.0009765625	NA	NA	NA	NA
1	130551.993206124	runs_epiclomal/0_0.95_10000/epi_region/790/cluster_posteriors.tsv.gz	22	147	2	0.00199664620714494	0.1875	0.0390625	NA	NA	NA	NA
1	100595.661982506	runs_epiclomal/0_0.95_10000/epi_region/791/cluster_posteriors.tsv.gz	94	167	7	0.418318585256742	0.328125	0.12274169921875	NA	NA	NA	0
1	101166.248124175	runs_epiclomal/0_0.95_10000/epi_region/792/cluster_posteriors.tsv.gz	127	173	8	0.282588876684876	0.3515625	0.13055419921875	NA	NA	NA	0
1	130827.494588102	runs_epiclomal/0_0.95_10000/epi_region/793/cluster_posteriors.tsv.gz	8	180	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	99561.6788238095	runs_epiclomal/0_0.95_10000/epi_region/794/cluster_posteriors.tsv.gz	170	175	8	0.369940653377369	0.365234375	0.13720703125	NA	NA	NA	0
1	99887.5766042473	runs_epiclomal/0_0.95_10000/epi_region/795/cluster_posteriors.tsv.gz	132	173	8	0.325712614852407	0.3125	0.10699462890625	NA	NA	NA	0
1	98188.8270628362	runs_epiclomal/0_0.95_10000/epi_region/796/cluster_posteriors.tsv.gz	116	171	8	0.405923984640371	0.3125	0.10601806640625	NA	NA	NA	0
